     HA   CA   H   N   C   CB
      
PHE 0.018298878595572627 0.011457942334252739 00.000000000 00.000000000 0.0368584921231222 0.022083944436484728
TYR 0.018273503770899924 0.0063846379498522475 00.000000000 00.000000000 0.03275498283978926 0.0197533600333026
TRP2 0.011801448654249898 0.022375083612376636 00.000000000 00.000000000 0.0019134877313456448 0.0242653579158605
TRP1 0.019018692445599242 0.012212518145344568 00.000000000 00.000000000 0.03570285338301965 0.021170177469838045
HIS 0.012228399790821522 0.003656920151602987 00.000000000 00.000000000 0.018606852484289692 0.012467379864394104
