     HA   CA   H   N   C   CB
      
C -3.2308817055947165 -9.29588324509118 -6.111377731423688 -74.05151729706951 3.7316421376972655 00.000000000
H 0.7523460983797949 3.9496696202528696 1.3007027315628825 36.858313710571345 1.1616511074027884 00.000000000
N -1.765902681390099 -13.658116209845158 1.2929448062194546 -90.80675652862958 32.63156457094286 00.000000000
O -0.029828167240615322 -6.707388963300569 1.180720044814655 9.644255119154355 34.03220841788687 00.000000000
S 4.76012416851543 17.08975218582657 -0.6999125627629877 139.98255131193176 13.032319037880352 00.000000000
