     HA   CA   H   N   C   CB
      
phi 0.40495429102121167 0.4826633458768099 0.15532510327332502 0.1351608918325501 -0.06603536258440768 0.6241507075306703
psi 0.12538686281628458 0.4086812472529655 0.2023858723144087 0.2057241306043311 0.106897389283725 0.7319902789537792
xi1 -0.05815782140660068 0.18323779627810535 -0.23796161252090733 0.21420754967343877 0.28573882201562584 0.10875412873946701
