     HA   CA   H   N   C   CB
      
PHE 0.019445523682447088 0.011175301050354832 0.02452466728956885 -0.011185591991422715 0.03789019906119052 0.02216902920779398
TYR 0.018511448149162456 0.006189484349535944 0.018459846127278166 -0.03276551255508753 0.03160602678103915 0.020712283444962332
TRP2 0.011178018505479823 0.02655661925775519 0.01889879712483257 -0.015743453485472163 0.0031235188618590213 0.025485983424026974
TRP1 0.01974031388184655 0.0061888296970070865 0.025184195514540486 -0.01903147401873004 0.03370793860121432 0.02176023307485304
HIS 0.012013089242735748 0.0034435712050359013 0.01349905423400944 -0.0112701644918542 0.01675157756518134 0.010971429891861477
