     HA   CA   H   N   C   CB
      
PHE 0.01823106575988658 0.011432070222057104 0.02314948943099791 -0.00861423339669647 0.036574604767182904 00.000000000
TYR 0.01877987657710472 0.006396847324075213 0.014549937457350918 -0.03548804350254826 0.028090783175363693 00.000000000
TRP2 0.011557212838191597 0.023824686732905383 0.021482828603316965 -0.017410831250460473 0.004452494620505594 00.000000000
TRP1 0.0193408942954243 0.008419181486482716 0.021004266035968475 -0.017379993605418118 0.03223284157497455 00.000000000
HIS 0.011789605398042807 0.0026352031224700827 0.013206393963902986 -0.012393689412666267 0.015715046818438036 00.000000000
